AverageLength,longueur,Proportion0,Proportion1,ecartType,NumSeqStart1,NumSeqStart0,MedianLength,ModeLength,IQRLength,SkewnessLength,minLength,max length,entropy,bit_transition,IsCode
6.555555555555555,9,0.4576271186440678,0.5423728813559322,0.6849348892187751,9,0,7.0,7,1.0,-1.2380055823137137,5,7,0.9948131754904235,26,1
6.6,5,0.5151515151515151,0.48484848484848486,0.48989794855663565,5,0,7.0,7,1.0,-0.40824829046386074,6,7,0.9993375041688847,20,1
6.25,4,0.4,0.6,0.82915619758885,4,0,6.5,7,1.25,-0.49338220021815865,5,7,0.9709505944546686,11,1
6.1,10,0.47540983606557374,0.5245901639344263,1.2206555615733703,10,0,7.0,7,1.75,-0.851121485210385,4,7,0.9982545693874831,21,1
6.2,5,0.2903225806451613,0.7096774193548387,1.16619037896906,5,0,7.0,7,1.0,-1.1500493356615307,4,7,0.869137580612638,12,1
6.25,4,0.28,0.72,0.82915619758885,4,0,6.5,7,1.25,-0.49338220021815865,5,7,0.8554508105601306,10,1
6.5,4,0.38461538461538464,0.6153846153846154,0.5,4,0,6.5,6,1.0,0.0,6,7,0.9612366047228759,13,1
6.5,4,0.5,0.5,0.5,4,0,6.5,6,1.0,0.0,6,7,1.0,13,1
6.2,5,0.3870967741935484,0.6129032258064516,0.7483314773547882,5,0,6.0,6,1.0,-0.3436215967445464,5,7,0.9629004147713269,10,1
5.2,5,0.5384615384615384,0.46153846153846156,1.469693845669907,5,0,6.0,6,2.0,-0.3477670622469948,3,7,0.9957274520849255,12,1
5.25,4,0.42857142857142855,0.5714285714285714,2.48746859276655,4,0,6.5,7,2.25,-1.0659491980021947,1,7,0.9852281360342515,9,1
6.0,6,0.3888888888888889,0.6111111111111112,1.1547005383792515,6,0,6.5,7,1.75,-0.649519052838329,4,7,0.964078764808229,13,1
6.0,6,0.3611111111111111,0.6388888888888888,1.4142135623730951,6,0,6.5,7,1.0,-1.4142135623730947,3,7,0.943601631299382,11,1
6.142857142857143,7,0.46511627906976744,0.5348837209302325,0.989743318610787,7,0,7.0,7,2.0,-0.28867513459481403,5,7,0.996485989886783,17,1
6.333333333333333,3,0.47368421052631576,0.5263157894736842,0.9428090415820634,3,0,7.0,7,1.0,-0.7071067811865466,5,7,0.9980008838722996,9,1
5.6,5,0.39285714285714285,0.6071428571428571,1.2,5,0,5.0,5,2.0,0.11111111111111197,4,7,0.9666186325481028,9,1
5.8,5,0.3103448275862069,0.6896551724137931,0.9797958971132712,5,0,6.0,6,0.0,-0.8675276172357085,4,7,0.8935711016541907,9,1
6.0,7,0.5238095238095238,0.47619047619047616,1.0690449676496976,7,0,6.0,7,1.5,-0.7015607600201138,4,7,0.998363672593813,19,1
5.666666666666667,6,0.47058823529411764,0.5294117647058824,1.3743685418725535,6,0,6.0,6,1.5,-0.927342095727156,3,7,0.9975025463691152,16,1
7.0,3,0.3333333333333333,0.6666666666666666,0.0,3,0,7.0,7,0.0,nan,7,7,0.9182958340544896,9,1
6.222222222222222,9,0.39285714285714285,0.6071428571428571,0.9162456945817024,9,0,6.0,6,1.0,-1.319679136227106,4,7,0.9666186325481028,23,1
5.333333333333333,6,0.34375,0.65625,1.7950549357115013,6,0,6.0,6,2.25,-0.8516372406050995,2,7,0.9283620723948676,16,1
5.857142857142857,7,0.3902439024390244,0.6097560975609756,1.5518257844571737,7,0,7.0,7,2.0,-0.9080922501980065,3,7,0.9649567669505685,13,1
5.75,8,0.5,0.5,1.1989578808281798,8,0,6.0,7,2.25,-0.38076545175639753,4,7,1.0,24,1
6.0,6,0.5,0.5,1.0,6,0,6.0,5,2.0,0.0,5,7,1.0,11,1
5.833333333333333,6,0.3142857142857143,0.6857142857142857,1.4624940645653537,6,0,6.5,7,1.75,-0.9886450009745207,3,7,0.898058793450166,15,1
5.666666666666667,3,0.6470588235294118,0.35294117647058826,1.8856180831641267,3,0,7.0,7,2.0,-0.7071067811865479,3,7,0.9366673818775626,4,1
5.285714285714286,7,0.3783783783783784,0.6216216216216216,1.4846149779161804,7,0,6.0,6,1.0,-1.2830005981991686,2,7,0.9568886656798212,16,1
5.857142857142857,7,0.5365853658536586,0.4634146341463415,2.030381486221699,6,1,7.0,7,1.0,-1.8537357094329765,1,7,0.9961344835095796,17,1
6.666666666666667,3,0.45,0.55,0.4714045207910317,3,0,7.0,7,0.5,-0.7071067811865493,6,7,0.9927744539878083,8,1
5.75,8,0.41304347826086957,0.5869565217391305,1.0897247358851685,8,0,5.5,5,2.0,-0.0724470738538616,4,7,0.978070970973496,16,1
5.75,4,0.391304347826087,0.6086956521739131,2.165063509461097,4,0,7.0,7,1.25,-1.1547005383792512,2,7,0.9656361333706098,10,1
6.3,10,0.38095238095238093,0.6190476190476191,0.9,10,0,6.5,7,1.0,-1.4485596707818922,4,7,0.9587118829771318,31,1
5.833333333333333,6,0.45714285714285713,0.5428571428571428,0.6871842709362768,6,0,6.0,6,0.75,0.22826882356360897,5,7,0.9946937953613058,14,1
5.833333333333333,6,0.5142857142857142,0.4857142857142857,1.3437096247164249,6,0,6.5,7,2.5,-0.5190376585886871,4,7,0.9994110647387552,14,1
6.0,10,0.38333333333333336,0.6166666666666667,1.0,10,0,6.0,7,1.75,-0.6,4,7,0.9603622703154779,24,1
6.6,5,0.42424242424242425,0.5757575757575758,0.7999999999999999,5,0,7.0,7,0.0,-1.4999999999999991,5,7,0.9833761901392235,11,1
7.0,3,0.5714285714285714,0.42857142857142855,0.0,3,0,7.0,7,0.0,nan,7,7,0.9852281360342515,7,1
7.0,3,0.38095238095238093,0.6190476190476191,0.0,3,0,7.0,7,0.0,nan,7,7,0.9587118829771318,8,1
6.0,7,0.42857142857142855,0.5714285714285714,1.0690449676496976,7,0,6.0,7,1.5,-0.7015607600201138,4,7,0.9852281360342515,19,1
6.25,4,0.6,0.4,0.82915619758885,4,0,6.5,7,1.25,-0.49338220021815865,5,7,0.9709505944546686,10,1
6.0,9,0.42592592592592593,0.5740740740740741,0.6666666666666666,9,0,6.0,6,0.0,0.0,5,7,0.9841095278800531,19,1
6.222222222222222,9,0.42857142857142855,0.5714285714285714,1.0304020550550783,9,0,7.0,7,1.0,-1.0632812985641367,4,7,0.9852281360342515,25,1
4.333333333333333,3,0.46153846153846156,0.5384615384615384,1.8856180831641267,3,0,3.0,3,2.0,0.7071067811865479,3,7,0.9957274520849255,7,1
6.4,5,0.4375,0.5625,0.4898979485566356,5,0,6.0,6,1.0,0.4082482904638609,6,7,0.9886994082884974,14,1
6.0,7,0.40476190476190477,0.5952380952380952,1.6903085094570331,7,0,7.0,7,1.0,-1.7748239349298849,2,7,0.9736680645496201,15,1
5.166666666666667,6,0.45161290322580644,0.5483870967741935,1.5723301886761007,6,0,5.5,5,1.0,-1.048087791466963,2,7,0.9932338197397066,10,1
6.0,10,0.48333333333333334,0.5166666666666667,0.8944271909999159,10,0,6.0,5,2.0,0.0,5,7,0.9991983542636398,25,1
5.8,5,0.4482758620689655,0.5517241379310345,1.16619037896906,5,0,6.0,7,2.0,-0.3631734744194301,4,7,0.9922666387194963,16,1
4.333333333333333,3,0.38461538461538464,0.6153846153846154,2.494438257849294,3,0,5.0,1,3.0,-0.3818017741606059,1,7,0.9612366047228759,8,1
6.0,4,0.2916666666666667,0.7083333333333334,0.7071067811865476,4,0,6.0,6,0.5,0.0,5,7,0.8708644692353644,9,1
6.666666666666667,3,0.45,0.55,0.4714045207910317,3,0,7.0,7,0.5,-0.7071067811865495,6,7,0.9927744539878083,10,1
6.0,5,0.43333333333333335,0.5666666666666667,0.8944271909999159,5,0,6.0,5,2.0,0.0,5,7,0.9871377743721863,14,1
5.666666666666667,6,0.4411764705882353,0.5588235294117647,1.699673171197595,6,0,6.0,6,0.75,-1.5085856549091081,2,7,0.9899927915575186,17,1
5.666666666666667,3,0.4117647058823529,0.5882352941176471,1.8856180831641267,3,0,7.0,7,2.0,-0.7071067811865479,3,7,0.9774178175281716,5,1
6.6,10,0.45454545454545453,0.5454545454545454,0.48989794855663565,10,0,7.0,7,1.0,-0.4082482904638609,6,7,0.9940302114769565,30,1
5.666666666666667,3,0.17647058823529413,0.8235294117647058,1.8856180831641267,3,0,7.0,7,2.0,-0.7071067811865479,3,7,0.6722948170756379,4,1
6.0,4,0.3333333333333333,0.6666666666666666,0.0,4,0,6.0,6,0.0,nan,6,6,0.9182958340544896,8,1
6.6,5,0.3939393939393939,0.6060606060606061,0.4898979485566356,5,0,7.0,7,1.0,-0.4082482904638609,6,7,0.9672947789468944,14,1
6.5,2,0.38461538461538464,0.6153846153846154,0.5,2,0,6.5,6,0.5,0.0,6,7,0.9612366047228759,6,1
5.5,6,0.3939393939393939,0.6060606060606061,1.707825127659933,6,0,6.0,6,1.5,-1.204539518610761,2,7,0.9672947789468944,10,1
6.833333333333333,6,0.4878048780487805,0.5121951219512195,0.372677996249965,6,0,7.0,7,0.0,-1.7888543819998284,6,7,0.9995708393473224,18,1
6.333333333333333,9,0.49122807017543857,0.5087719298245614,0.6666666666666666,9,0,6.0,6,1.0,-0.4999999999999989,5,7,0.9997779672118906,20,1
6.555555555555555,9,0.4576271186440678,0.5423728813559322,0.6849348892187751,9,0,7.0,7,1.0,-1.2380055823137133,5,7,0.9948131754904235,24,1
6.142857142857143,7,0.4883720930232558,0.5116279069767442,0.989743318610787,7,0,6.0,6,1.0,-1.1727427342914285,4,7,0.999609836367807,18,1
6.625,8,0.4339622641509434,0.5660377358490566,0.4841229182759271,8,0,7.0,7,1.0,-0.5163977794943222,6,7,0.987380023288353,16,1
5.25,8,0.42857142857142855,0.5714285714285714,1.479019945774904,8,0,5.5,3,1.75,-0.4346507595746657,3,7,0.9852281360342515,18,1
5.777777777777778,9,0.4807692307692308,0.5192307692307693,1.227262335243029,9,0,6.0,7,2.0,-0.2923859339405923,4,7,0.9989326546260581,23,1
6.6,5,0.36363636363636365,0.6363636363636364,0.4898979485566356,5,0,7.0,7,1.0,-0.4082482904638609,6,7,0.9456603046006401,11,1
6.285714285714286,7,0.5,0.5,0.6998542122237652,7,0,6.0,6,1.0,-0.4592793267718451,5,7,1.0,22,1
6.555555555555555,9,0.3898305084745763,0.6101694915254238,0.684934889218775,9,0,7.0,7,1.0,-1.2380055823137135,5,7,0.9646900825612558,23,1
6.25,4,0.52,0.48,0.4330127018922193,4,0,6.0,6,0.25,1.1547005383792517,6,7,0.9988455359952018,11,1
5.333333333333333,3,0.3125,0.6875,1.699673171197595,3,0,6.0,3,2.0,-0.5280049792181871,3,7,0.8960382325345574,4,1
4.75,4,0.42105263157894735,0.5789473684210527,2.277608394786075,4,0,5.5,1,2.25,-0.8331504071506617,1,7,0.9819407868640977,6,1
6.5,6,0.5128205128205128,0.48717948717948717,0.5,6,0,6.5,6,1.0,0.0,6,7,0.999525689293649,14,1
6.428571428571429,7,0.4666666666666667,0.5333333333333333,0.7284313590846836,7,0,7.0,7,1.0,-0.8598938232981925,5,7,0.9967916319816366,22,1
5.428571428571429,7,0.42105263157894735,0.5789473684210527,1.5907898179514348,7,0,6.0,5,1.5,-1.1471564452032723,2,7,0.9819407868640977,20,1
5.0,9,0.4,0.6,1.699673171197595,8,1,5.0,5,1.0,-1.0861816715345576,1,7,0.9709505944546686,21,1
6.333333333333333,3,0.631578947368421,0.3684210526315789,0.9428090415820634,3,0,7.0,7,1.0,-0.7071067811865466,5,7,0.9494520153879484,7,1
6.0,5,0.26666666666666666,0.7333333333333333,0.8944271909999159,5,0,6.0,5,2.0,0.0,5,7,0.8366407419411672,12,1
5.714285714285714,7,0.4,0.6,2.050385727772475,6,1,7.0,7,1.5,-1.6011330532313186,1,7,0.9709505944546686,15,1
6.666666666666667,3,0.4,0.6,0.4714045207910317,3,0,7.0,7,0.5,-0.7071067811865495,6,7,0.9709505944546686,10,1
4.833333333333333,6,0.4482758620689655,0.5517241379310345,1.863389981249825,5,1,5.0,5,0.75,-1.1477289714910917,1,7,0.9922666387194963,11,1
6.666666666666667,3,0.4,0.6,0.4714045207910317,3,0,7.0,7,0.5,-0.7071067811865495,6,7,0.9709505944546686,9,1
6.1,10,0.5245901639344263,0.47540983606557374,0.9433981132056604,10,0,6.5,7,2.0,-0.20008948746187352,5,7,0.9982545693874831,32,1
6.5,6,0.46153846153846156,0.5384615384615384,0.5,6,0,6.5,6,1.0,0.0,6,7,0.9957274520849255,19,1
5.666666666666667,3,0.29411764705882354,0.7058823529411765,0.4714045207910317,3,0,6.0,6,0.5,-0.7071067811865495,5,6,0.8739810481273578,2,1
5.142857142857143,7,0.4444444444444444,0.5555555555555556,1.124858267715973,7,0,6.0,6,1.5,-0.8849041107110054,3,6,0.9910760598382222,14,1
6.111111111111111,9,0.4909090909090909,0.509090909090909,0.7370277311900889,9,0,6.0,6,1.0,-0.17816579452322232,5,7,0.9997615248696312,25,1
6.0,7,0.47619047619047616,0.5238095238095238,1.0690449676496976,7,0,6.0,7,1.5,-0.7015607600201138,4,7,0.998363672593813,15,1
5.333333333333333,6,0.4375,0.5625,2.0548046676563256,6,0,6.0,6,1.5,-1.374613094844882,1,7,0.9886994082884974,16,1
6.166666666666667,6,0.4594594594594595,0.5405405405405406,0.6871842709362768,6,0,6.0,6,0.75,-0.22826882356360884,5,7,0.9952525494396791,12,1
5.333333333333333,6,0.34375,0.65625,1.1055415967851332,6,0,5.5,4,1.75,0.0548202444686852,4,7,0.9283620723948676,15,1
6.5,8,0.4230769230769231,0.5769230769230769,0.7071067811865476,8,0,7.0,7,1.0,-1.060660171779821,5,7,0.9828586897127056,23,1
5.4,5,0.37037037037037035,0.6296296296296297,1.4966629547095764,5,0,5.0,5,2.0,-0.3436215967445464,3,7,0.9509560484549725,11,1
6.333333333333333,9,0.38596491228070173,0.6140350877192983,0.8164965809277259,9,0,7.0,7,1.0,-0.6804138174397706,5,7,0.9621461334087001,24,1
6.0,7,0.30952380952380953,0.6904761904761905,1.1952286093343936,7,0,7.0,7,2.0,-0.5019960159204454,4,7,0.8926230133850986,13,1
6.6,5,0.45454545454545453,0.5454545454545454,0.48989794855663565,5,0,7.0,7,1.0,-0.40824829046386074,6,7,0.9940302114769565,14,1
6.125,8,0.4489795918367347,0.5510204081632653,0.7806247497997998,8,0,6.0,6,1.25,-0.22171590526858218,5,7,0.992476003943082,23,1
6.714285714285714,7,0.44680851063829785,0.5531914893617021,0.45175395145262565,7,0,7.0,7,0.5,-0.9486832980505144,6,7,0.9918207974218424,17,1
6.571428571428571,7,0.45652173913043476,0.5434782608695652,1.0497813183356477,7,0,7.0,7,0.0,-2.0412414523193143,4,7,0.994538681650011,20,1
6.5,4,0.46153846153846156,0.5384615384615384,0.5,4,0,6.5,6,1.0,0.0,6,7,0.9957274520849255,11,1
5.666666666666667,3,0.23529411764705882,0.7647058823529411,1.247219128924647,3,0,6.0,4,1.5,-0.38180177416060707,4,7,0.7871265862012691,7,1
6.222222222222222,9,0.4642857142857143,0.5357142857142857,0.9162456945817025,9,0,6.0,6,1.0,-1.319679136227106,4,7,0.996316519558962,21,1
6.6,5,0.36363636363636365,0.6363636363636364,0.48989794855663565,5,0,7.0,7,1.0,-0.40824829046386074,6,7,0.9456603046006401,15,1
5.9,10,0.4745762711864407,0.5254237288135594,1.0440306508910548,10,0,6.0,7,2.0,-0.32689117257088957,4,7,0.9981341775041117,17,1
6.142857142857143,7,0.4418604651162791,0.5581395348837209,0.6388765649999399,7,0,6.0,6,0.5,-0.13416407864998914,5,7,0.9902246902198684,20,1
5.714285714285714,7,0.4,0.6,0.880630571852711,7,0,6.0,6,0.5,-0.6659616235894467,4,7,0.9709505944546686,18,1
6.333333333333333,3,0.5789473684210527,0.42105263157894735,0.4714045207910317,3,0,6.0,6,0.5,0.7071067811865493,6,7,0.9819407868640977,10,1
6.285714285714286,7,0.4318181818181818,0.5681818181818182,0.4517539514526256,7,0,6.0,6,0.5,0.9486832980505148,6,7,0.9865446300055644,16,1
6.555555555555555,9,0.4745762711864407,0.5254237288135594,0.9558139185602919,9,0,7.0,7,0.0,-2.067322872795488,4,7,0.9981341775041117,22,1
6.4,5,0.4375,0.5625,0.7999999999999999,5,0,7.0,7,1.0,-0.8437500000000012,5,7,0.9886994082884974,11,1
6.5,8,0.5,0.5,0.7071067811865476,8,0,7.0,7,1.0,-1.060660171779821,5,7,1.0,21,1
6.833333333333333,6,0.3170731707317073,0.6829268292682927,0.37267799624996495,6,0,7.0,7,0.0,-1.7888543819998293,6,7,0.9011701959974223,16,1
7.0,8,0.35714285714285715,0.6428571428571429,0.0,8,0,7.0,7,0.0,nan,7,7,0.9402859586706311,27,1
5.5,4,0.4090909090909091,0.5909090909090909,1.6583123951777,4,0,6.0,7,2.5,-0.49338220021815865,3,7,0.9760206482366149,10,1
5.8,5,0.4482758620689655,0.5517241379310345,0.7483314773547882,5,0,6.0,5,1.0,0.3436215967445464,5,7,0.9922666387194963,15,1
6.4,5,0.4375,0.5625,1.2,5,0,7.0,7,0.0,-1.5000000000000013,4,7,0.9886994082884974,13,1
7.0,2,0.35714285714285715,0.6428571428571429,0.0,2,0,7.0,7,0.0,nan,7,7,0.9402859586706311,5,1
5.7,10,0.3684210526315789,0.631578947368421,1.3453624047073711,10,0,6.0,7,2.0,-0.6751246278620672,3,7,0.9494520153879484,22,1
6.444444444444445,9,0.3448275862068966,0.6551724137931034,0.831479419283098,9,0,7.0,7,1.0,-0.9831395684635618,5,7,0.9293636260137187,22,1
6.6,10,0.4393939393939394,0.5606060606060606,0.6633249580710799,10,0,7.0,7,0.75,-1.3979162339514482,5,7,0.9893755831922302,21,1
5.6,5,0.32142857142857145,0.6785714285714286,1.2,5,0,5.0,5,2.0,0.11111111111111197,4,7,0.9059282160429991,9,1
6.25,4,0.32,0.68,0.4330127018922193,4,0,6.0,6,0.25,1.1547005383792517,6,7,0.9043814577244937,10,1
6.25,8,0.5,0.5,0.9682458365518543,8,0,6.5,7,1.0,-1.3426342266852378,4,7,1.0,22,1
6.0,5,0.43333333333333335,0.5666666666666667,0.6324555320336759,5,0,6.0,6,0.0,0.0,5,7,0.9871377743721863,14,1
6.125,8,0.3469387755102041,0.6530612244897959,1.3635890143294642,8,0,7.0,7,1.25,-1.4097128147576699,3,7,0.9313043685793763,19,1
6.666666666666667,6,0.55,0.45,0.4714045207910317,6,0,7.0,7,0.75,-0.7071067811865495,6,7,0.9927744539878083,16,1
6.25,4,0.44,0.56,0.82915619758885,4,0,6.5,7,1.25,-0.49338220021815865,5,7,0.9895875212220556,14,1
5.875,8,0.44680851063829785,0.5531914893617021,1.165922381636102,8,0,6.0,7,2.0,-0.22921026606876987,4,7,0.9918207974218424,20,1
5.428571428571429,7,0.4473684210526316,0.5526315789473685,1.3997084244475304,7,0,6.0,6,2.0,-0.47841596538734005,3,7,0.9919924034538556,15,1
6.5,4,0.4230769230769231,0.5769230769230769,0.5,4,0,6.5,6,1.0,0.0,6,7,0.9828586897127056,9,1
5.333333333333333,3,0.3125,0.6875,0.4714045207910317,3,0,5.0,5,0.5,0.7071067811865495,5,6,0.8960382325345574,8,1
5.4,5,0.48148148148148145,0.5185185185185185,1.8547236990991407,5,0,6.0,7,2.0,-0.9704949588309463,2,7,0.9990102708804813,9,1
6.5,4,0.5769230769230769,0.4230769230769231,0.5,4,0,6.5,6,1.0,0.0,6,7,0.9828586897127056,12,1
6.4,5,0.3125,0.6875,0.48989794855663565,5,0,6.0,6,1.0,0.40824829046386074,6,7,0.8960382325345574,14,1
5.444444444444445,9,0.46938775510204084,0.5306122448979592,1.8921540406584891,8,1,6.0,7,2.0,-1.242476988600766,1,7,0.9972943816462347,21,1
6.0,4,0.4166666666666667,0.5833333333333334,0.7071067811865476,4,0,6.0,6,0.5,0.0,5,7,0.9798687566511528,11,1
7.0,3,0.5714285714285714,0.42857142857142855,0.0,3,0,7.0,7,0.0,nan,7,7,0.9852281360342515,5,1
6.5,8,0.5,0.5,1.0,8,0,7.0,7,0.25,-1.875,4,7,1.0,25,1
6.25,8,0.5,0.5,1.299038105676658,8,0,7.0,7,1.0,-1.8389675240854746,3,7,1.0,18,1
6.5,2,0.38461538461538464,0.6153846153846154,0.5,2,0,6.5,6,0.5,0.0,6,7,0.9612366047228759,5,1
5.75,8,0.391304347826087,0.6086956521739131,1.6393596310755,8,0,7.0,7,3.0,-0.6170872380900748,3,7,0.9656361333706098,19,1
6.4,10,0.453125,0.546875,1.019803902718557,10,0,7.0,7,0.75,-1.4256134438891088,4,7,0.9936507116910404,30,1
6.333333333333333,3,0.3157894736842105,0.6842105263157895,0.9428090415820634,3,0,7.0,7,1.0,-0.7071067811865466,5,7,0.8997437586982626,7,1
5.333333333333333,3,0.5,0.5,1.247219128924647,3,0,5.0,4,1.5,0.38180177416060707,4,7,1.0,8,1
6.0,3,0.5,0.5,0.0,3,0,6.0,6,0.0,nan,6,6,1.0,10,1
7.0,2,0.5714285714285714,0.42857142857142855,0.0,2,0,7.0,7,0.0,nan,7,7,0.9852281360342515,7,1
7.0,4,0.39285714285714285,0.6071428571428571,0.0,4,0,7.0,7,0.0,nan,7,7,0.9666186325481028,14,1
5.5,6,0.36363636363636365,0.6363636363636364,1.5,6,0,6.0,6,2.25,-0.5925925925925926,3,7,0.9456603046006401,12,1
6.571428571428571,7,0.41304347826086957,0.5869565217391305,1.0497813183356477,7,0,7.0,7,0.0,-2.0412414523193148,4,7,0.978070970973496,20,1
5.0,4,0.4,0.6,1.4142135623730951,4,0,5.0,5,1.0,0.0,3,7,0.9709505944546686,10,1
6.5,8,0.4423076923076923,0.5576923076923077,0.5,8,0,6.5,6,1.0,0.0,6,7,0.990374836448575,21,1
5.888888888888889,9,0.4716981132075472,0.5283018867924528,1.3698697784375502,9,0,6.0,7,1.0,-1.0960618388242975,3,7,0.9976875760352552,23,1
6.333333333333333,6,0.4473684210526316,0.5526315789473685,1.1055415967851332,6,0,7.0,7,0.75,-1.4253263561857916,4,7,0.9919924034538556,18,1
7.0,5,0.4857142857142857,0.5142857142857142,0.0,5,0,7.0,7,0.0,nan,7,7,0.9994110647387552,19,1
6.2,10,0.41935483870967744,0.5806451612903226,1.0770329614269007,10,0,7.0,7,1.75,-0.8836536782218335,4,7,0.9811522341999133,25,1
5.4,5,0.4444444444444444,0.5555555555555556,1.8547236990991407,5,0,6.0,7,2.0,-0.9704949588309463,2,7,0.9910760598382222,12,1
6.333333333333333,3,0.42105263157894735,0.5789473684210527,0.9428090415820634,3,0,7.0,7,1.0,-0.7071067811865466,5,7,0.9819407868640977,8,1
5.833333333333333,6,0.4857142857142857,0.5142857142857142,1.343709624716425,6,0,6.0,6,0.75,-1.3433915869354258,3,7,0.9994110647387552,17,1
6.5,4,0.4230769230769231,0.5769230769230769,0.8660254037844386,4,0,7.0,7,0.5,-1.1547005383792517,5,7,0.9828586897127056,10,1
4.6,5,0.4782608695652174,0.5217391304347826,1.8547236990991407,4,1,5.0,5,1.0,-1.2864700617061366,1,6,0.9986359641585718,10,1
5.25,4,0.5714285714285714,0.42857142857142855,2.0463381929681126,4,0,6.0,7,2.75,-0.6892544771146771,2,7,0.9852281360342515,10,1
6.333333333333333,3,0.47368421052631576,0.5263157894736842,0.4714045207910317,3,0,6.0,6,0.5,0.7071067811865493,6,7,0.9980008838722996,8,1
6.3,10,0.42857142857142855,0.5714285714285714,0.7810249675906654,10,0,6.5,7,1.0,-0.5793144075652337,5,7,0.9852281360342515,26,1
4.0,4,0.4375,0.5625,2.1213203435596424,4,0,3.5,2,3.5,0.31426968052735454,2,7,0.9886994082884974,6,1
6.571428571428571,7,0.4782608695652174,0.5217391304347826,0.4948716593053935,7,0,7.0,7,1.0,-0.28867513459481126,6,7,0.9986359641585718,22,1
5.2,5,0.4230769230769231,0.5769230769230769,1.8330302779823362,5,0,6.0,3,4.0,-0.29615285103456135,3,7,0.9828586897127056,10,1
6.666666666666667,6,0.4,0.6,0.4714045207910317,6,0,7.0,7,0.75,-0.7071067811865493,6,7,0.9709505944546686,17,1
6.857142857142857,7,0.3333333333333333,0.6666666666666666,0.3499271061118826,7,0,7.0,7,0.0,-2.041241452319312,6,7,0.9182958340544896,22,1
6.5,6,0.46153846153846156,0.5384615384615384,1.118033988749895,6,0,7.0,7,0.0,-1.7888543819998315,4,7,0.9957274520849255,11,1
6.25,4,0.48,0.52,0.4330127018922193,4,0,6.0,6,0.25,1.1547005383792517,6,7,0.9988455359952018,7,1
5.4,5,0.37037037037037035,0.6296296296296297,1.3564659966250536,5,0,6.0,6,1.0,-0.7500308204401298,3,7,0.9509560484549725,12,1
5.875,8,0.425531914893617,0.574468085106383,1.2686114456365274,8,0,6.0,6,1.25,-1.2340531736232412,3,7,0.9839393951635756,22,1
7.0,3,0.5714285714285714,0.42857142857142855,0.0,3,0,7.0,7,0.0,nan,7,7,0.9852281360342515,9,1
6.0,2,0.16666666666666666,0.8333333333333334,1.0,2,0,6.0,5,1.0,0.0,5,7,0.6500224216483541,3,1
6.285714285714286,7,0.4090909090909091,0.5909090909090909,0.6998542122237652,7,0,6.0,6,1.0,-0.4592793267718451,5,7,0.9760206482366149,20,1
6.333333333333333,3,0.42105263157894735,0.5789473684210527,0.9428090415820634,3,0,7.0,7,1.0,-0.7071067811865466,5,7,0.9819407868640977,5,1
6.1,10,0.4918032786885246,0.5081967213114754,0.9433981132056604,10,0,6.0,6,1.0,-0.9146947998257119,4,7,0.999806132804711,29,1
6.4,5,0.3125,0.6875,0.48989794855663565,5,0,6.0,6,1.0,0.40824829046386074,6,7,0.8960382325345574,11,1
2.6666666666666665,3,0.5,0.5,2.3570226039551585,2,1,1.0,1,2.5,0.7071067811865479,1,6,1.0,4,1
6.0,4,0.4166666666666667,0.5833333333333334,0.0,4,0,6.0,6,0.0,nan,6,6,0.9798687566511528,12,1
